ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh
603311.SH,9.75,16.44,27.2627,40.6956,2.7238,4.9089,0.2134,8.8146,3.7248,6.5424,204750,345240
603313.SH,14.8,27.81,26.1846,62.0191,2.2653,4.3702,0.2718,9.8504,1.3776,3.0696,355200,672153.795
603315.SH,10.7,19.07,107.1224,1045.6055,2.3852,5.8589,0.1466,22.3321,6.8259,14.3803,235347.4641,407129.1178
603316.SH,7.1,14.59,21.2144,44.0726,1.7421,3.8169,0.391,8.8307,1.89,3.994,144328.8,296585.52
603318.SH,11.79,16.75,66.5542,490.2565,4.5457,11.9389,0.1594,11.6833,7.3297,14.522,475493.3846,675531.314
603319.SH,18.11,33.11,11.7338,31.1535,2.0496,4.1029,0.2044,11.9747,1.6446,3.5914,146546.12,267926.12
603320.SH,16.11,30.33,33.3521,60.088,2.6821,5.2044,0.852,41.07,2.4698,4.8369,161100,303300
603321.SH,6.36,14.02,29.0658,50.7252,1.9133,4.3502,0.5395,38.1954,2.8193,5.2047,195252,430414
603322.SH,20.49,49.9,84.4196,195.476,4.7449,9.1522,1.3048,37.4027,1.9994,4.3265,229488,450240
603323.SH,5.64,10.21,10.2273,20.2256,0.9374,1.7696,0.4955,21.9501,2.8346,5.4436,816719.5599,1478494.097
603326.SH,8.28,21.58,18.8073,42.3218,2.5249,4.9554,0.4825,19.5362,1.8628,4.0892,187118.1799,348344.5758
603328.SH,7.52,15.24,13.4123,25.8313,1.8466,3.3833,0.4167,6.7418,2.324,4.6914,750329.4155,1520533.789
603329.SH,13.07,38.76,23.4386,78.8989,2.3483,7.3076,0.028,67.7042,1.0073,3.8621,172524,511632
603330.SH,17.05,36.24,32.1855,72.8993,2.1822,3.6756,0.5357,26.0206,2.5464,5.0795,132990,217440
603331.SH,12.98,20.38,24.5217,40.7361,2.4028,3.8931,0.872,27.1357,2.1096,3.8102,165174.7834,259342.2254
603332.SH,27.99,46.9,24.6721,41.3405,2.6308,4.4081,0.1806,69.829,2.185,3.6611,332907.462,557819.22
603333.SH,4.92,8,55.5289,565.0262,1.7816,2.939,0.1212,4.7,1.8868,4.21,255842.46,416004
603335.SH,4.96,14.46,53.7785,6838.6998,2.9416,6.6152,0.6763,65.209,2.1172,4.8081,163353.632,366329.64
603336.SH,14.33,36.51,34.28,88.958,3.0173,6.8739,0.8179,52.4518,3.2677,7.6833,231228.9,526825.845
603337.SH,30,64.77,20.217,39.0375,3.875,5.9569,0.1371,6.624,2.3886,4.5396,917614.8,1440879.246
603338.SH,43.41,81.38,28.0854,52.3407,4.6711,7.9661,0.5409,5.623,7.9332,13.2245,1059080.407,2015755.907
603339.SH,13.85,24.19,15.4365,32.0708,1.9002,3.6201,0.6062,15.6463,2.6088,5.6636,291904.3313,508585.6788
603345.SH,22.3,43.89,23.8055,40.101,2.845,5.3423,0.3137,9.5527,1.3828,2.5019,481769.2,948199.56
603348.SH,20.11,51.9,26.8079,69.9645,2.1902,5.8361,0.0505,67.7811,2.6251,7.1445,442420,1141800
603351.SH,51.12,68.71,31.2935,42.0614,3.0283,4.0703,0.3228,46.8406,4.3755,5.881,340800.1704,458066.8957
603355.SH,21.2,49.3,19.7869,46.4028,2.8509,6.2813,0.1425,9.1782,1.4297,3.684,850120,1976930
603356.SH,11.91,29.23,26.1118,67.1392,2.3556,6.0664,0.0233,66.0441,1.7975,6.864,158807.94,389752.82
603357.SH,16.87,25.6,12.0874,39.9144,2.7215,4.9274,0.7024,24.3793,3.2433,7.7035,547723.9516,831163.7914
603358.SH,9.87,37.55,13.0526,25.8818,1.2272,2.4191,0.5065,8.4956,0.8461,1.9356,309523.2,600800
603359.SH,14.35,38.64,14.7828,36.9463,1.809,3.581,0.2346,14.7886,2.9532,7.0211,457248.4,879446.4
603360.SH,10.23,23.44,16.9707,30.5725,2.6624,4.9903,0.3559,12.2068,4.0511,7.9761,190969.548,380632.364
603363.SH,7.35,21.54,49.6205,141.8115,3.8232,11.1564,0.6632,67.9916,0.5517,1.872,313095.3,917797.86
603365.SH,12.4,32.9,11.7871,32.2961,1.5913,4.1617,1.563,27.7544,1.2377,3.3999,330670.8,877344.3
603366.SH,3.21,6.7,37.8418,255.6254,0.7281,1.5056,0.2464,23.3793,0.8537,1.937,256800,536000
603367.SH,13.9,31.82,11.6964,38.1495,1.5652,3.7466,0.9936,27.7416,1.6628,4.6812,630160.67,1442569.246
603368.SH,25.1,54.69,12.9388,24.1862,1.7293,2.8073,0.3039,5.0706,0.5841,1.0276,650274.3369,1012051.893
603369.SH,13.39,28.38,14.9796,30.9856,2.882,5.9614,0.5083,6.0462,4.6292,9.5756,1679775.5,3560271
603377.SH,11.16,40.5,27.7851,68.6657,3.832,9.9135,0.159,18.5395,5.8848,14.3778,656208,1701000
603378.SH,10.39,26.06,20.924,40.3806,1.5536,4.0536,0.6094,36.533,1.3159,3.9059,202397.2,507648.8
603380.SH,13.3,23.87,19.5487,41.7267,2.9803,5.7264,0.6919,51.2851,2.3433,4.6634,212800,381920
603383.SH,22.42,89.42,24.0805,89.4026,2.8877,11.0811,0.4619,61.8038,10.2762,38.275,269519.3396,1074951.8
603385.SH,7.8,23.01,11.8798,26.2852,0.9512,2.2181,0.5612,8.2166,1.028,2.4185,288129.2263,653831.7064
603386.SH,8.97,28.2,29.9497,94.1563,3.1298,9.8396,0.0091,77.4045,2.2636,7.1162,181014.6,569076
603387.SH,25.77,86.29,20.2911,52.2113,3.7683,9.5222,0.9122,24.2665,7.8325,21.2467,479354.5862,1146700.691
603388.SH,9.27,21.45,16.2509,52.1157,2.3762,5.563,0.2654,29.0532,1.7893,6.0081,191425.5,441535.38
603389.SH,7.86,17.22,28.7461,186.4871,2.0374,4.4476,0.2659,55.9124,3.3729,7.2966,172102.56,377049.12
603393.SH,28.57,42.29,17.6948,28.7635,2.2133,3.6932,0.396,14.335,3.6546,6.9642,457120,676640
603396.SH,23.01,48.39,20.3011,48.1758,2.0493,4.2456,1.1276,31.1796,2.6846,6.4331,173855.8908,365618.7116
603398.SH,9.56,21.37,41.6353,78.859,3.2434,7.5226,0.5539,41.4116,6.0682,15.7572,203436.8,454069.76
603399.SH,9,20.83,13.7542,57.3226,2.0287,5.2713,0.1914,10.2915,1.4658,5.4768,492075.5841,1138881.602
603416.SH,17.71,32.86,19.5936,36.9425,2.5444,5.0116,0.3333,15.1973,4.5792,10.1667,248931.76,461880.16
603421.SH,14.18,30.55,21.673,51.7135,2.7125,5.8707,0.4604,46.9804,3.8296,8.5189,628167.619,1383593.189
603429.SH,21.3,46.17,37.0828,82.6088,6.9899,12.4739,0.1876,9.3169,11.2228,28.3426,388280,681632
603444.SH,94.01,213.75,10.4712,27.0267,2.703,7.2526,0.8224,12.6997,4.5133,10.5741,675764.7972,1533439.956
603456.SH,5.72,18.55,28.2922,59.7165,1.7192,3.5103,0.0685,26.4821,2.5072,5.1549,461009.7898,927041.6467
603458.SH,28.02,78.86,10.2524,32.825,1.674,5.2128,0.4965,17.7281,1.6861,5.5514,347872.4105,979058.4688
603466.SH,13.48,71.95,19.8135,59.2669,2.8925,7.6952,1.705,27.8526,2.519,6.5198,393549.948,1050293.723
603477.SH,6.56,20.23,24.5506,70.1704,1.9164,6.1964,1.2447,74.6647,2.3997,7.2065,157440,485520
603486.SH,28.83,80.56,30.7054,85.8005,5.473,15.2931,0.0232,75.128,2.5346,7.0824,1153488.3,3223205.6
603488.SH,6.54,22.12,19.671,65.2794,1.7383,5.9015,0.434,41.5845,4.7439,16.3292,136647.414,460096
603496.SH,17.62,38.18,27.6101,50.7467,3.6712,7.1387,0.5523,23.2947,6.4535,12.229,250309.72,522384.9338
603499.SH,18.2,34.22,38.9777,70.8684,3.5142,6.8848,2.3559,66.3367,5.0106,10.6392,184403.128,342200
603500.SH,12.5,13.69,32.5238,35.6201,2.7329,2.9931,6.5497,18.6317,7.3706,8.0723,220500,241491.6
603501.SH,10.11,54.48,28.1723,153.3221,3.917,18.2888,0.0124,60.1078,2.0059,9.5977,420576,2482675.065
603505.SH,11.08,24.77,29.8115,86.5242,3.5685,8.5085,1.173,33.6342,5.8282,17.3293,265920,594480
603506.SH,18.76,51.67,23.6074,56.0152,3.2836,6.9263,0.0476,68.2374,2.12,6.1047,185714.2872,410079.3684
603507.SH,15.1,43.16,22.7079,50.3306,1.3838,3.9767,0.6785,19.0926,2.3367,5.3486,193402.914,542225.1224
603508.SH,30,54.92,29.3415,55.484,1.849,3.5317,0.4801,13.3674,9.2898,17.494,480000,917241.6372
603515.SH,22.48,58.93,21.7822,48.8316,4.5621,9.1282,0.3155,5.2281,2.274,4.7345,1699780.364,3427595.704
603516.SH,18.33,64.84,27.4334,66.7075,3.2439,8.7875,0.0362,68.3455,9.1497,24.2306,240059.5415,606556.8028
603517.SH,31.18,48.85,20.9115,37.2567,4.4537,7.9497,0.283,6.6781,3.0245,5.085,1278380,2002850
603518.SH,12.73,25.5,8.7286,43.3467,1.0254,2.4885,0.4614,13.6893,0.7629,2.2212,229845.2331,433871.2452
603519.SH,5.87,22.36,15.525,44.5273,1.9677,5.1163,0.2029,13.4616,1.0649,3.1125,130278.7013,357760
603520.SH,17.37,33.38,21.5358,50.0798,2.3865,4.9324,0.491,9.855,2.6525,5.6665,208440,400560
603527.SH,10.04,31.12,18.1125,47.1576,2.0657,4.9802,1.0522,35.7432,0.5419,1.3873,174856.64,396910.64
603528.SH,5.38,10.68,28.1636,61.4987,2.3925,4.7284,0.6347,16.4179,6.4497,12.4641,337374.42,662202.72
603533.SH,15.4,54.58,43.7506,172.3711,5.6659,22.7674,1.7627,58.501,3.3268,13.688,617540,2188658
603535.SH,17.8,32.59,19.2706,39.269,1.8427,3.5618,1.4798,43.4354,2.422,4.5831,267712,490153.6
603536.SH,7.49,20.68,21.5209,49.3703,2.0191,4.4236,0.5614,67.437,1.2711,2.8241,125832,272664
603538.SH,13.63,30.06,32.3321,71.1825,1.7248,3.2629,0.5349,13.1686,3.0175,6.2497,196272,360720
603555.SH,5,27.48,28.3994,211.7585,1.4342,7.1633,0.1227,30.2428,0.97,5.2073,314301.0715,1727398.689
603556.SH,10.95,36.47,11.9521,24.3041,1.1334,3.0591,0.2539,11.6819,1.8959,4.89,542484.462,1386560.224
603557.SH,6.83,19.99,16.0659,47.6736,2.1091,6.632,0.7324,42.1813,2.3591,6.9599,323905.6864,939489.3363
603558.SH,7.21,13.48,16.8161,53.4422,1.0612,2.0251,0.1521,8.3776,2.0926,5.9355,300192.9276,561248.3585
603559.SH,19.05,39.04,84.935,178.455,3.4392,9.857,1.9119,33.8544,4.7153,9.6454,264240.0183,515328
603566.SH,10.92,24.33,26.8456,63.4101,2.2335,5.1641,0.0606,4.297,6.3479,14.6562,353524.08,787659.42
603567.SH,11.56,15.36,17.2361,25.8992,2.0327,2.7888,0.1571,4.7735,3.0342,4.3941,981628.96,1304309.76
603568.SH,19.83,27.47,19.685,35.5871,5.0618,7.9464,0.4129,6.4896,9.4076,17.7343,1363828.08,1889276.72
603569.SH,10.42,26.2,15.7166,28.244,2.597,5.1323,0.3279,10.2219,1.0922,2.1606,583534.588,1079706.992
603577.SH,8.07,16.29,28.2823,65.9843,1.6112,3.2535,0.8841,32.2105,1.6536,3.4267,141241.14,285107.58
603578.SH,17.08,39.94,24.3698,62.415,2.9216,7.2668,1.1784,57.446,4.5364,11.9642,150304,351472
603579.SH,26.25,82.19,15.0025,52.4158,2.5599,8.8129,0.3542,150.9275,1.5322,6.7285,367500,1150660
603580.SH,13.84,32.1,36.377,78.2285,3.4355,5.7792,0.8711,36.8626,7.4244,13.8151,129179.792,214010.7
603583.SH,37.99,75.4,22.3052,44.0149,3.1027,6.1226,0.1481,55.9956,4.8227,9.5166,458919.2,910832
603585.SH,19.7,32.81,12.6649,22.2375,2.1624,3.3783,0.2961,6.0642,2.2692,3.4826,354600,492150
603586.SH,10.93,24.9,21.6616,31.9032,1.1364,2.5012,0.2103,8.4947,1.6257,3.5102,235670.474,521331.3
603587.SH,19.17,45.91,13.9235,38.1242,2.6832,6.0144,0.2575,48.8849,3.797,9.3156,768717,1840991
603588.SH,7.68,13.15,16.7799,41.3453,1.9292,4.1286,0.2583,5.1872,1.6879,3.9642,507276.4769,870781.1045
603589.SH,31.88,66,14.1267,32.0566,3.3116,7.5103,0.3525,4.5211,4.6712,10.3672,1912800,3960000
603590.SH,29.04,54.85,11.104,28.4694,1.9259,3.7286,0.067,59.3598,5.1812,14.86,464640,877600
603595.SH,26.43,118.97,17.4958,101.702,4.5272,16.6416,0.6372,10.361,3.6893,21.628,377479.6032,1213684.352
603596.SH,17.97,52.24,23.0154,70.9637,3.8808,12.1915,0.0654,75.0927,2.6944,8.5957,734184.117,2134322.664
603598.SH,7.31,19.61,22.7241,155.8821,3.5074,8.7393,0.2958,38.6534,0.5495,2.9081,197825.413,531652.593
603599.SH,10.22,20.71,11.2402,28.4397,1.0544,3.4205,0.2781,5.1533,1.725,4.1634,474902.076,914953.2168
603600.SH,6.07,14.57,21.5914,35.898,1.6655,5.4156,0.4713,10.2999,0.8603,2.1545,183948.1875,368686.259
603601.SH,5.69,15.5,21.2928,50.8592,2.4932,4.8886,0.2294,3.8946,3.1537,10.2996,307608.0937,598534.453
603602.SH,21.99,70.53,44.2602,95.8045,3.9252,9.2798,0.6618,53.3278,4.1086,10.1282,246288,564240
603603.SH,11.82,53.19,22.8208,98.3423,3.4582,17.3773,0.6903,40.9586,1.1492,9.6412,474655.74,2127653.19
603605.SH,22.77,61.5,22.3198,48.9599,3.2913,7.7762,0.9558,27.3063,2.5061,5.8147,455400,1238378.145
603606.SH,7.21,11.98,32.3507,74.6256,2.2975,3.4777,0.0941,6.1528,1.5691,2.1952,361155.146,582153.0239
603607.SH,15.86,46.22,24.1429,51.76,2.7492,6.2124,1.1247,59.8958,3.7689,7.7592,202234.032,429587.928
603608.SH,8.41,11.69,15.7954,28.5877,1.8387,2.4938,0.3989,18.6724,1.9671,2.9769,362809.2224,504603.7212
603609.SH,6.89,12.63,9.7898,19.2539,1.6167,2.8278,0.2113,11.3113,0.3937,0.7037,572680.5871,1068184.105
603611.SH,10.3,24.48,14.3448,29.0095,1.7358,2.973,0.1933,6.6276,1.1892,2.2581,276002.4606,476195.3443
603612.SH,11.34,55.92,8.4209,35.0341,1.61,6.0658,1.1462,31.0384,1.0881,4.6666,385831.094,1359012.017
603615.SH,8.04,16.82,22.0214,45.0432,1.465,2.9669,0.5904,37.0968,2.5508,5.51,192960,403680
603616.SH,9.31,20.24,,,3.5056,7.3486,1.1764,37.407,3.1791,7.7811,273118.16,593760.64
603617.SH,15.32,29.8,23.5666,56.6105,3.158,6.3396,1.55,45.6264,2.5932,5.1032,156009.688,298000
603618.SH,4.34,9.21,29.5141,60.6755,1.3911,3.1992,0.3312,20.0962,0.6669,1.6197,298105.4461,632615.4743
603619.SH,13.22,48.93,24.564,66.6263,2.1779,6.5643,3.5187,58.211,3.6049,11.2711,528800.1322,1957200.489
603626.SH,6.58,28.22,14.2089,45.9878,1.5615,5.1402,1.3193,31.0109,1.2268,4.4951,273449.5324,837786.3296
603628.SH,6.67,14.84,46.8965,184.3115,1.9636,4.3475,0.768,22.6365,2.4214,5.0239,182624.6,406319.2
603629.SH,27.78,50.58,27.1698,49.469,3.0123,5.4847,0.1429,70.6513,1.6296,2.9671,277800,505800
603630.SH,12.59,31.11,16.9273,36.4308,1.6186,3.1189,0.55,24.3069,2.8743,5.6098,285440.48,542558.4
603633.SH,8.7,20.83,29.6179,49.4093,1.8773,3.5151,0.3709,28.2288,3.1385,6.4097,136115.85,250689.05
603636.SH,7.88,14.6,21.6373,131.9887,2.4717,7.1261,0.5966,21.7262,3.9729,11.935,393663.5726,768959.3291
603637.SH,11.52,27.02,41.0978,77.3786,2.83,5.0506,0.7919,34.3487,4.4391,16.8782,199175.7324,359356.8564
603638.SH,22.48,44.63,28.5156,52.3098,6.0484,9.0855,0.1725,5.4487,6.571,11.2748,486112,813218.56
603639.SH,25.78,47.23,10.6622,28.3886,2.3121,3.7096,0.7343,16.3248,2.1031,4.3009,433104,566760
603648.SH,9.43,23.58,24.0189,64.2713,2.1535,5.7021,0.9083,42.8463,2.9314,7.5652,347652.6981,869316.0786
603650.SH,17.74,49.15,25.9628,91.4701,4.9444,14.7944,0.0619,74.4223,5.0328,15.1511,1039541.825,2880128.563
603655.SH,10.23,29.99,31.5216,92.408,2.4051,7.0507,0.0058,74.2895,6.0724,17.8016,108438,317894
603656.SH,12.88,31.83,20.3806,39.2831,2.2921,4.2184,0.2893,14.5199,4.6133,8.9937,191759.5008,342725.4432
603657.SH,26.58,57.48,26.9718,62.8868,3.1989,7.3525,0.0472,75.495,5.3254,11.7861,255168,551808
603658.SH,43.44,84.33,36.2452,74.5398,10.8909,24.2444,0.5635,6.2062,10.8884,22.5033,1824480,3541860
603659.SH,23.8,68.59,21.2268,61.1743,4.4382,12.7905,0.0088,56.3223,4.8538,13.9883,1029832.902,2967909.191
603660.SH,14.42,39.34,17.884,38.4141,3.5175,7.9604,0.3124,6.488,2.4275,5.815,519385.7606,1012608.846
603661.SH,28.42,69.09,21.4359,36.9946,1.2812,3.1736,0.6492,14.2695,1.3204,3.6743,284200,690900
603663.SH,14.09,21.65,25.5174,57.7109,3.8541,6.2305,0.3139,9.9003,3.5674,7.5843,191213.981,293809.985
603665.SH,21,41.8,26.6697,51.0389,2.1966,4.5279,0.2469,14.7764,2.5984,5.4229,210000,418000
603666.SH,59.49,68.28,36.5379,41.9366,6.5631,7.5328,5.6963,29.9904,12.9815,14.8996,584463.4908,670821.4348
603667.SH,7.39,26.88,19.049,55.6219,1.6002,4.675,0.2474,22.6377,1.5984,4.8739,194445.68,544051.2
603668.SH,7.16,11.86,22.6367,40.2856,2.3072,4.4104,0.3149,10.6017,1.567,3.5926,214545.2486,352004.8
603669.SH,8.87,21.11,14.8366,35.5864,2.5106,4.7934,0.2437,13.0541,2.1234,7.0667,322868,588588
603676.SH,9.47,25.44,45.0993,93.5214,4.5078,12.0687,1.0833,57.7707,6.4982,21.659,400581,1076112
603677.SH,12.22,25.96,26.0943,42.0597,2.6455,4.4443,0.2707,16.8145,1.8343,3.002,239815.4959,390730.4848
603678.SH,14.44,29.49,20.9776,59.6348,2.4807,5.2597,0.2432,8.439,3.2827,7.4298,653649.6318,1334911.887
603679.SH,20.67,39.69,30.8349,57.1887,3.8681,7.1741,0.5273,22.9944,3.6797,7.0903,208746.33,400829.31
603680.SH,12.77,52.14,13.5766,35.3037,2.0999,6.785,0.9299,47.3764,2.5693,7.5292,777226.895,2189880
603683.SH,12.22,30.03,48.038,90.1114,1.9775,4.9963,1.2215,70.3164,1.9453,5.4538,154790.74,380390.01
603685.SH,13.38,37.32,17.3087,32.9536,1.8593,4.2526,1.2177,26.5929,2.1449,4.9033,173940,373200
603686.SH,10.09,26.57,11.2742,31.6962,1.3221,3.8449,0.2331,7.3275,0.9141,2.7258,301695.9996,795162.9274
603688.SH,8.96,17.49,23.7368,51.704,2.2887,4.4699,0.7429,11.2573,4.9568,10.2001,302254.848,590004.162
603689.SH,10.41,16.8,22.3406,49.5886,1.7793,3.0652,1.1376,27.1428,1.1926,2.2377,349776,564480
603690.SH,13.63,28.13,63.0569,135.4266,6.9671,14.4533,1.2104,37.388,6.5662,18.3821,286775.2,591742.68
603693.SH,12.96,35.16,22.2675,68.9936,1.5636,4.969,0.0377,73.8171,5.4709,15.0674,800928,2172888
603696.SH,8.85,40.15,32.6895,128.8808,2.2759,6.8206,0.1064,15.6783,4.904,18.9897,148680,481800
603698.SH,13.4,20.19,22.8826,43.2446,2.1459,3.3635,0.2397,8.1529,4.3581,6.8452,552482,832433.7
603699.SH,10.28,21.45,30.9468,88.6351,2.9679,6.4279,0.2615,9.5194,2.9023,7.034,771000,1608750
603700.SH,23.95,36,27.7581,41.7241,3.4905,5.2467,0.1752,58.4482,3.8955,5.8555,374434.3,562824
603701.SH,9.09,20.45,12.0926,30.9573,2.1761,4.0636,0.4963,18.4963,2.6111,4.8605,132764.5404,244418.4
603703.SH,7.05,18.41,94.4405,556.2997,3.1021,7.8755,0.597,18.7514,2.1774,5.6043,161938.5,422877.7
603706.SH,18.85,54.13,31.2302,89.6811,2.9196,8.3839,0.0503,80.0673,6.774,19.4524,301600,866080
603707.SH,17.99,37.9,23.3826,49.2608,4.2794,9.0156,0.3601,20.1641,6.0851,13.8191,993814.1941,2093694.161
603708.SH,18.82,25.27,24.1979,35.2038,3.5015,4.7547,0.3228,7.4309,0.7495,1.0231,880776,1182636
603709.SH,20.29,39.74,23.6072,43.4193,3.0098,6.4032,0.1215,53.2961,2.0405,5.3726,162320,317920
603711.SH,13.36,31.23,21.6352,46.9456,2.9154,7.1724,0.9959,60.4938,1.8113,5.2275,534413.36,1249231.23
603712.SH,6.55,48.19,24.4811,180.1138,2.6154,19.2425,0.0373,72.0936,3.4092,25.0821,505660,3720268
603713.SH,16.23,52.86,22.0148,71.7008,2.0828,6.7836,0.0252,80.5528,1.6972,5.5277,247465.276,805977.4794
603716.SH,13.85,69.65,27.058,54.7139,1.8132,5.5436,0.1765,20.5889,2.4783,5.5781,284124.037,513475.2
603717.SH,7.94,29.73,15.1687,39.8347,1.4731,4.2074,0.6686,19.9728,1.6801,5.7867,191986.2146,513471.5868
603718.SH,7.14,16.63,46.4987,132.8784,4.3127,9.8239,0.1687,12.2696,17.3596,38.9031,459816,1070972
603721.SH,13.36,37.09,28.2597,98.1629,2.5031,6.7648,0.9598,48.9682,3.7198,9.8845,133600,370900
603722.SH,18.55,52.72,38.986,91.1665,3.1086,9.0994,1.5021,71.0573,4.2139,15.7846,160828.5,457082.4
603725.SH,9.8,22.29,22.6841,52.1077,1.7776,4.2857,0.3727,33.7098,1.4095,3.3533,143746.4,326949.72
603726.SH,16.37,33,17.8321,35.9475,2.5072,5.0542,0.4817,61.5583,1.3789,2.7797,217079.296,437606.4
603727.SH,11.69,25.55,41.6824,976.4017,1.157,2.4971,0.5955,15.0617,6.0699,31.8496,273715.505,598240.475
603728.SH,11.38,24.01,27.4122,45.2902,2.6601,4.6752,0.1682,7.6685,2.6365,4.7424,473408,768320
603729.SH,13.14,63.99,25.377,239.6756,1.4149,5.1548,0.5489,28.997,0.8794,4.6724,122646.132,426621.33
603730.SH,15.94,37.08,10.7092,26.7103,2.0475,5.0869,0.2137,15.195,1.8872,4.7523,654050.08,1521633.42
603733.SH,14.4,39.09,23.3553,57.3487,2.7584,7.651,0.0593,69.1172,2.2467,7.3937,881280,2392308
603737.SH,34.93,77.65,21.5722,44.7258,3.6621,7.0791,0.2586,4.8097,1.3723,3.1358,463994.6111,829393.1405
603738.SH,11.22,30.71,28.9648,56.3276,2.8379,5.7608,0.4395,37.0706,2.6981,7.0951,178089.2177,348116.276
603739.SH,14.67,40.61,26.4988,73.3549,2.5609,7.0891,0.0887,77.2982,2.8382,7.8568,226896.489,628102.687
603757.SH,18.4,64.83,11.0546,34.1982,2.2404,6.1434,0.7891,14.6567,1.7971,5.2668,215868.8,543275.4
603758.SH,5.33,14.4,25.5344,207.0039,0.977,2.6041,0.4484,16.5556,2.4857,5.1472,233878.8271,631867.7506
603766.SH,3.73,7.51,8.6704,16.7752,1.2988,2.3991,0.2817,3.5866,0.6787,1.5548,765971.1101,1586921.09
603767.SH,6.15,16.04,26.748,51.2742,1.3221,2.7284,0.7035,43.0638,2.0554,4.2304,183668.52,375101.888
603768.SH,10.28,18.6,16.1952,31.4435,1.2521,2.344,0.4651,25.6448,1.0483,2.1043,209712,379440
603773.SH,39.97,97.14,16.8508,42.853,2.304,6.0163,0.0921,63.8833,5.2065,13.306,378098.4373,918901.231
603776.SH,18.14,66.97,4.6918,52.2043,1.4881,5.3413,1.4361,39.9152,2.4297,6.898,243801.6,718233.6
603777.SH,9.2,27.31,32.4683,409.6182,1.6911,3.8597,0.7763,34.1533,0.8172,1.918,313532.5592,716875.949
603778.SH,3.8,8.16,23.7501,64.009,1.8599,4.2425,0.155,17.0406,3.6122,7.8164,190000,408000
603779.SH,12.51,19.29,44.324,69.1878,2.0484,3.2492,0.1965,20.1135,3.4812,5.3762,287288.0467,442988.5229
603787.SH,7.96,17.07,19.1444,47.0957,1.7989,3.9796,0.3206,53.6582,0.5493,1.2693,162384,348228
603788.SH,13.73,43.73,11.7024,31.4382,1.6712,3.832,0.4169,6.9388,2.313,6.0278,315919.3352,718715.6646
603789.SH,11.34,14.7,96.0073,124.4539,2.6891,3.4859,0.4126,10.0586,4.76,6.5695,297063.0936,385081.788
603790.SH,15.81,34.81,20.4415,45.0076,2.3344,5.1397,0.0319,74.4462,2.6342,5.7999,232723.2,512403.2
603797.SH,11.33,21.64,33.1915,70.8614,2.2549,4.6145,0.306,19.974,9.636,24.4028,241714.22,461667.76
603798.SH,9.16,20.26,19.7236,33.5235,2.1082,4.5384,0.5364,35.567,2.1231,4.5233,183200,405200
603799.SH,26.19,132.09,8.0203,67.7266,2.7014,14.806,2.1321,24.5683,1.6001,10.3731,2173108.139,7828665.632
603800.SH,10.86,24.19,32.9442,241.1741,2.3811,5.3965,0.9958,48.299,2.1828,5.6542,225888,503152
603801.SH,22.84,69.8,12.9144,51.0933,2.0213,6.7437,0.3281,10.6707,1.5188,5.5746,365440,1116800
603803.SH,7.6,23.76,19.8615,52.248,1.3391,4.1465,1.1026,56.8581,1.4722,4.8952,320002.2233,1000428.003
603806.SH,20.32,42.4,18.16,30.8641,2.1195,3.3677,0.2451,5.34,2.2939,3.8768,1061923.2,1864636.8
603808.SH,15.07,26,13.8067,27.2078,2.1405,4.0713,0.3158,7.7069,2.1102,4.3688,507863.4683,876985.109
603809.SH,14.24,38.86,13.6318,28.3121,1.4197,2.8299,0.3601,27.8033,2.2658,5.3838,212657.312,414519.62
603810.SH,36.62,55.35,21.4289,41.3808,2.7796,4.2012,0.1361,55.6408,2.28,3.5164,292960,442800
603811.SH,15.23,34.13,19.1629,41.998,2.8596,4.8499,0.4461,15.3134,3.5362,8.5302,181663.44,290787.6
603813.SH,16.5,42.56,26.5531,73.8866,2.4135,6.5245,1.1622,77.709,2.0422,8.9332,147757.5,375677.12
603816.SH,39.9,76.01,18.032,36.0373,3.8569,8.348,0.56,4.9702,2.1698,4.5593,1707285.09,3254299.741
603817.SH,5.6,13.22,25.9489,53.6042,1.7316,4.2691,0.2331,9.8117,6.4734,17.1649,252000,594900
603818.SH,6.52,14.82,15.439,31.5292,1.9407,4.6882,0.3385,7.742,1.3612,3.6143,320444.96,728373.36
603819.SH,13.07,19.91,43.0785,97.5807,2.11,3.2116,0.6244,27.4768,2.0869,3.1956,157911.74,240552.62
603822.SH,20.5,49.84,23.7108,86.5035,2.0406,5.7599,0.5976,30.7023,1.5072,5.3291,150374.8124,365576.4
603823.SH,12.15,19.14,14.9632,34.6134,2.0754,3.1836,0.5381,14.0341,1.6392,2.739,273375,430650
603825.SH,12.44,39.18,17.8621,56.1625,2.3055,5.5104,0.0754,36.8632,0.2827,0.8686,286247.7215,626880
603826.SH,10.01,18.58,33.844,48.5017,4.0782,6.7022,1.2027,29.1298,9.6958,14.819,455400,869544
603828.SH,6.27,11.05,36.5271,60.1064,2.4104,4.2296,0.1305,16.6349,1.2637,2.2761,256586.2819,474370.9065
603829.SH,8.74,21.6,28.1399,64.6442,2.2284,5.7919,1.4895,53.1124,2.7004,7.2111,139840,345600
603833.SH,69.08,151.03,18.6611,53.8576,4.0401,10.3635,0.2029,3.8455,2.6385,7.0535,2903318.1,6352268.396
603838.SH,7.72,15.43,34.6055,78.1933,2.8231,6.0945,0.2661,20.1486,4.7239,9.6771,205876.96,411487.24
