,ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh,close,closerate,pe_ttm,pe_ttmrate,pb,pbrate,turnover_rate_f,turnover_rate_frate,ps_ttm,ps_ttmrate,total_mv,total_mvrate
885,002424.SZ,7.56,16.09,19.3861,44.0792,2.9886,6.9718,0.3472,12.9677,3.95,9.3236,1066867.2,2270620.8,7.92,4.220398593200472,141.0045,492.5197727300339,3.6669,17.02902189194618,2.6414,18.178360603779563,3.1171,-15.499851124013695,659878.971,-33.809928294295446
886,002425.SZ,8.02,8.9,22.0783,24.5008,1.6587,1.8407,3.8281,8.1078,9.5902,10.6425,652623.0345,724232.5445,16.85,1003.4090909090903,32.2274,418.9514963880286,3.2726,886.7582417582421,2.0783,-40.88604341425802,6.5504,-288.87199467832346,2219094.9521,2187.5193917679367
887,002426.SZ,2.29,6.15,16.9755,87.1075,0.87,2.4212,0.2881,15.7048,0.4587,1.3868,788107.5577,2104084.167,3.36,27.720207253886002,65.4809,69.1630069012719,2.5033,105.292676637442,4.6077,28.018966445477954,1.5136,113.66232087059582,309657.6,-36.35702597742214
888,002427.SZ,15.61,17.8,,,8.1868,9.3354,1.2409999999999999,2.6539,1.6118,1.8379,621519.4211,708715.2912,2.34,-605.9360730593603,,,1.41,-590.0052237506529,2.8699,115.28770613631536,0.8238,-348.51835471030483,300226.9121,-368.47216345398937
889,002428.SZ,4.79,13.45,232.0605,1037.9801,2.0985,5.9217,0.7731,20.4837,6.3633,26.6052,312844.48,878446.4,13.65,102.30946882217089,63.7809,-20.880445146141128,3.3534,32.823289391086,4.9216,21.047050825444174,4.6811,-8.31048468770224,610016.604,52.54086195464118
890,002429.SZ,1.71,3.63,15.0265,35.9027,0.9122,2.0187,0.3545,14.0062,0.6409999999999999,1.8303,774106.8438,1643279.44,9.09,384.375,20.8275,27.78762418447801,1.6592,67.5101671938545,3.445,22.638206230725842,2.0443,117.99377785251824,1676707.6688,103.84598282851387
891,002430.SZ,8.94,17.85,12.4433,258.0128,1.6925,3.6033,0.5786,11.1592,1.11,2.7046,862355.7766,1721817.7419999999,4.61,-48.59708193041524,53.2382,16.61236432048768,0.9821,-37.17814527946409,5.4688,46.21855093283935,2.2345,70.51925247711026,511632.0426,-40.807359501565685
892,002431.SZ,3.57,10.6,16.587,146.0423,0.97,2.9788,0.3336,6.3044,0.9792,3.4413,530853.8057,1576204.5769999998,17.1,192.46088193456617,15.41,-0.9091941388262972,2.2982,66.11907606531263,1.8718,25.762041937428815,2.7719,72.81182730189676,1310311.4708,74.56422155126602
893,002432.SZ,4.57,10.4,111.8722,276.334,1.3654,3.408,0.3569,20.2579,3.6787,7.5589,197792.3059,450118.1578,7.4,48.54202401372213,211.6952,60.696769705791866,1.6656,14.696954861451092,11.0071,53.51590372343098,1.7717,-49.14695118808309,326893.52,51.16448161291238
894,002433.SZ,4.21,9.34,13.1992,24.2864,0.6497,1.4463,0.4606,8.9767,1.0091,2.2764,323709.9312,718159.3248,3.12,-21.24756335282651,11.4872,-15.441229525939818,0.992,42.9701230228471,4.5876,48.461150056950956,0.9929,-1.2783082143139037,731983.4727,103.50466957848053
895,002434.SZ,5.68,10.47,15.3164,27.289,1.2498,2.3469,0.1672,12.1423,1.7031,3.0344,766800.0,1413450.0,9.64,82.6722338204593,17.3289,16.80921437281794,1.7979,49.95898277276456,1.5929,11.905537323279136,1.9368,17.554270262149778,400795.532,-56.60008783731539
896,002435.SZ,5.05,18.66,11.4259,25.4249,0.8002,1.7579,0.0951,21.5644,0.9936,2.8343,421331.8783,915789.4995,8.73,27.038941954445267,,,2.3582,162.6814242455884,4.3217,19.68671544950231,1.8547,46.78111587982833,418731.7664,-0.525851314353239
897,002436.SZ,3.29,6.69,28.1629,57.7347,2.0087,4.2144,0.2917,10.7992,1.4771,3.0998,489521.5688,995410.1202,36.55,978.235294117647,23.4122,-16.064967299927645,2.4557,20.265675295824455,2.0605,16.833690221270523,2.9694,91.96401059961791,2628128.6272,422.7427271247
898,002437.SZ,2.56,7.3,17.0407,105.0818,1.2845,4.0277,0.1799,24.1873,1.1441,5.5676,562719.4752,1604629.754,34.48,673.4177215189873,85.5594,77.82581089968208,9.3057,292.40303295421404,5.8577,23.650207852578788,9.4804,188.454843449757,1389857.2405,79.38665949746077
899,002438.SZ,4.8,7.89,28.41,62.9297,1.3298,2.1798,0.1287,6.8463,2.2483,5.2274,233170.6349,383274.2311,15.25,338.1877022653722,32.0647,10.587287838538579,1.7676,51.50588235294117,4.9049,71.09979754674288,6.0109,126.29988922829043,365987.2647,88.48330963572212
900,002439.SZ,16.13,31.7,30.4275,76.9403,4.6901,8.3202,0.5775,9.4295,6.2095,11.4481,1446365.1430000002,2842515.501,18.66,16.249197174052675,29.2679,-2.4930771744551983,3.2199,-40.500261700779596,11.2609,120.6891098056936,1.2279,-95.09410911312183,951660.0,-35.43351474755702
901,002440.SZ,8.68,24.75,7.6179,20.1876,1.2999,2.708,0.4653,9.4307,1.5101,3.1419,998634.0,1898325.0,9.71,6.409458618543877,71.4979,508.2062419946379,2.4117,78.9574604076415,9.1079,96.39949137796418,5.7882,262.1706091432773,823590.2722,-19.455982976377445
902,002441.SZ,5.97,10.2,16.5498,27.9569,0.8938,1.5467,0.2236,10.161,0.4012,0.7404,325534.0161,555651.0272,14.34,197.87234042553197,16.3285,-1.9400198122222383,1.381,74.62092204012866,3.9193,37.18980819932779,1.5517,339.18042452830196,293208.2592,-14.047530317501172
903,002442.SZ,6.68,13.12,27.0523,204.1152,2.6038,5.8137,0.0647,7.7681,1.0626,3.4165,320640.0,629760.0,8.38,26.397515527950326,22.7225,-2.445345693536025,1.9229,-21.21249883173931,6.3051,81.00838590752136,0.9072,-6.601809762521771,436208.7658,37.38637609989648
904,002443.SZ,5.1,9.43,14.6067,38.6357,1.2144,2.3683,0.2755,11.9277,0.583,1.3896,265473.1152,490864.9954,7.13,46.88221709006929,54.2354,164.9203046319031,1.5787,31.5711933443106,2.9268,22.753643088858755,0.7609,22.055541780312428,22132209.9608,9701.652440272777
905,002444.SZ,7.78,14.15,13.0321,25.9985,1.3299,2.6058,0.4524,6.3043,1.6623,3.7505,836542.7106,1521475.496,10.51,42.85714285714285,862.8801,6554.232477788746,2.0291,54.80053295712831,22.6871,379.9569370631761,3.7645,100.67043386648788,541429.9523,-43.08638228313957
906,002445.SZ,1.54,16.23,16.4315,49.9126,0.5068,3.1819,0.013999999999999999,29.9036,1.5695,8.7541,216961.2168,1346733.404,5.57,27.43362831858407,52.147,106.67361586088869,0.9634,17.068520802960638,4.9801,16.614809164391627,5.0037,47.799459956017046,671450.4634,40.228397525557355
907,002446.SZ,5.12,10.4,35.9105,85.4513,1.4012,3.1279,0.6768,24.8154,3.2426,7.6785,390200.4531,870240.5966,4.53,-11.174242424242422,17.8848,-36.38556502922843,2.2442,48.82145132333354,2.3531,6.944478967297192,2.3336,-20.491895669424466,720834.2459,68.87627988553835
908,002447.SZ,2.39,7.89,11.7858,48.3163,1.5916,4.1754,0.2388,42.8957,7.71,23.4064,341099.12700000004,1126055.277,6.89,81.81818181818183,,,3.9529,91.38865237247464,6.9131,15.646472200277096,2.3881,-33.90522667618052,608191.3144,34.02638318076749
909,002448.SZ,5.3,9.73,11.664000000000001,21.9731,1.2526,2.4442,0.1359,6.71,2.0089,3.9706,322036.1117,590438.1028,6.58,28.893905191873593,35.7015,233.16778380265987,1.0793,-14.54347096341054,1.8563,26.169361585616286,1.4087,-30.595911709231792,2608635.4708,851.9308481016704
910,002449.SZ,9.88,19.98,12.7859,27.2959,1.7948,3.0113,0.4253,6.4452,1.6697,2.7381,611055.443,950551.8347,9.68,-1.980198019801991,17.1811,30.290833907649905,2.6214,67.94903411426223,4.8262,73.10586554593931,2.3984,68.20479221265443,793850.8245,53.84309994715034
911,002450.SZ,4.0,26.65,5.0648,67.0944,0.708,5.4272,0.0652,17.0636,1.0752,8.1783,1416360.1130000001,9426641.51,16.89,56.90949227373069,94.806,144.67480041786501,5.7295,106.40574673673504,12.0874,70.72548004518072,10.1717,128.0638031282116,324288.0,-13.633380138293289
912,002451.SZ,5.29,33.0,43.263999999999996,791.3397,3.5,22.8761,0.027999999999999997,63.3493,4.3184,34.1696,232336.8,1449360.0,24.14,68.02598339949478,25.7473,-2.3415678386559002,3.2132,-1.4801740288293306,8.0224,12.625135617872656,2.7367,-5.29861446106019,249356.544,1.398473258356949
913,002452.SZ,3.11,6.59,22.2634,107.6463,1.2336,2.5415,0.1425,17.2192,1.4512,2.7347,164643.4,347711.465,3.54,12.356321839080465,87.5845,76.5037261559399,2.2356,76.6113617249025,2.0261,11.030234178734766,3.2674,141.50370081807554,331758.18,91.28559915679449
914,002453.SZ,6.39,7.03,120.26299999999999,132.3081,4.027,4.4303,3.3227,10.2271,1.8224,2.0049,365060.7,401623.9,19.75,2087.499999999998,183.9556,528.7843189346704,5.0918,264.0218199851229,6.9169,52.056659521464574,14.1887,6776.054794520544,284787.0092,-219.54777152984425
915,002454.SZ,3.87,14.17,7.6023,27.2939,0.7774,2.0639,0.2453,14.7812,0.5751,1.4307,244661.2452,597217.8888,43.35,383.3009708737864,29.3504,110.44353937719637,5.354,355.7403808783522,3.3369,21.2687208910353,3.2115,308.13464235624116,1333236.186,308.76597011034175
916,002455.SZ,4.55,9.89,22.3924,48.3077,1.7653,3.5256,0.2703,9.7033,0.81,2.2099,235224.5996,511290.3934,40.3,669.4756554307115,36.4598,54.28221938391607,2.9162,65.38090098278703,2.8052,26.872681013463378,2.052,88.72062290163582,5444460.6639,1886.9545526070895
917,002456.SZ,8.68,22.53,14.7629,59.4775,2.2501,6.8228,0.9552,12.7133,0.5817,1.81,2354768.665,6115646.782000001,7.36,-9.530685920577612,17.9154,7.050269934204939,1.2188,-22.553414831499996,4.165,27.29862817972291,0.7381,12.733045672881216,266800.0,-55.51811571776071
918,002457.SZ,6.58,13.44,17.7805,249.9284,1.2377,2.6199,1.0087,33.6712,1.6378,4.9632,220424.736,450229.24799999996,12.6,87.75510204081633,,,1.8668,45.514397337577776,4.0071,9.179946421737467,1.431,-6.218800745774941,3734512.6783,1529.164032384186
919,002458.SZ,10.93,49.8,24.2036,911.3293,2.7582,10.5327,0.1314,37.2517,3.7854,12.0575,368754.9202,1680145.9309999999,5.68,-13.506560329302806,27.8725,0.4135716054669589,1.8159,-12.120393594443373,1.6548,4.103953901234634,1.447,-28.268517063381736,1626341.4502,95.89714430273722
920,002459.SZ,8.32,16.02,106.835,970.3881,2.5459,4.9021,0.1418,20.3024,8.0795,19.3442,323389.54,622680.3403,13.58,68.31168831168831,19.7024,-10.090010677976839,1.8099,-31.236737119090062,1.9554,8.995764014959873,2.5478,-49.10650083890381,2438968.0,706.8638454237176
921,002460.SZ,19.44,81.54,16.262,55.8392,3.4059,16.686,1.4588,19.4986,4.9787,14.9689,2556519.272,6043250.35,2.82,-26.763285024154587,,,4.343,7.056422767900844,0.4829,-5.409705207374806,29.4673,245.12622369922528,456070.77,-60.24119598018508
922,002461.SZ,4.06,12.0,27.2894,85.0164,1.1076,2.0685,0.7005,25.436999999999998,2.2705,4.2578,898611.3629,1624583.104,4.02,-0.5037783375314866,5.7524,-37.308365236371195,1.4273,33.27089187220316,2.5182,7.348250560912015,0.7564,-76.18879887284258,1843003.1045,130.08657061073032
923,002462.SZ,13.63,28.47,10.5566,28.1559,1.4053,3.3268,0.2853,6.7209,0.1987,0.5375,341467.3673,713248.4188,7.92,-38.47708894878708,25.9279,87.34040558431302,1.9916,30.512620348685925,1.7295,22.44079806078687,3.2927,913.2231404958677,645603.1093,81.80506800250417
924,002463.SZ,3.6,11.89,26.829,47.7135,1.7288,5.357,0.4137,11.7669,1.3079,3.9745,617764.9525,2051168.468,15.3,141.13389626055488,18.6898,-38.972443678326016,4.6676,80.99884240119067,4.1739,33.120177571081285,0.7115,-22.365559138978476,30133809.3397,2059.158085495849
925,002464.SZ,6.79,80.88,12.8044,50.3144,1.4835,11.0305,0.0205,42.8228,2.7299,25.3543,221436.4937,1177531.54,9.08,3.0908354703738703,,,6.8381,56.08672881533465,1.1761,2.699854914338715,5.0785,10.380827778858224,406965.6,19.404881033322006
926,002465.SZ,7.27,11.48,43.495,87.8493,2.0328,3.2405,0.469,6.1066,4.5797,7.8595,1677147.84,2648890.412,5.9,-32.54156769596197,,,1.3902,-53.208578289310246,12.6178,215.49595572584082,2.7895,-54.582596499786575,278740.7647,-143.9071535604185
927,002466.SZ,26.9,63.43,12.6868,38.1314,3.0131,9.2521,1.0617,10.7442,4.9006,13.6746,3072122.1689999998,7244041.234,17.44,-25.896523405420197,,,9.1466,98.30902388203236,1.7184,6.782339271882261,1.8007,-35.33052199680875,694381.7236,-56.993925537718916
928,002467.SZ,4.29,8.02,57.4356,362.7424,1.821,3.4202,0.3662,10.5632,4.0115,7.4194,337786.1144,628431.3364,10.25,159.78552278820376,425.6821,120.61523031914128,3.0713,78.18284142071036,2.6842,22.73217613023438,5.2449,36.19237653687022,690924.5862,121.50155759312638
929,002468.SZ,14.7,25.67,12.4727,24.6523,3.0529,6.0593,0.3324,24.8498,1.6178,3.1047,2250279.184,3929569.16,12.9,-16.40838650865997,28.7203,133.40011166212355,2.0978,-31.768893028206502,2.5291,8.959759191431393,3.4197,121.18501580469436,301289.0563,-116.06036810524019
930,002469.SZ,3.63,6.68,30.0686,175.5285,1.5337,2.8802,0.2111,7.2958,2.4837,5.55,182684.4142,336179.5831,40.18,1198.360655737705,59.2303,20.047930735549794,8.4419,513.048644634237,12.7624,177.16064194673027,9.3015,222.34615008316214,846136.5891,432.2300041457527
931,002470.SZ,5.5,9.63,22.8925,46.5092,1.6792,3.2387,0.1249,3.0377,0.8220000000000001,1.5304,1736810.9530000002,3040998.086,3.93,-38.01452784503631,30.5872,32.58160538940665,1.5936,-5.488938762423861,4.1035,136.59022246635539,1.4571,89.65273856578206,13675770.7139,915.4330278843505
932,002471.SZ,2.68,4.2,26.399,62.5345,1.7828,2.8360000000000003,0.1923,9.6391,0.4289,0.7805,339824.0,532560.0,5.71,199.34210526315786,30.7844,12.135988155691772,1.0656,-68.09722749715151,1.6325,15.245374094931618,0.7734,97.9806598407281,1022316.1034,354.10722615391006
933,002472.SZ,5.35,10.57,14.5382,29.3387,1.0398,2.2034,0.2053,22.6274,1.1759,2.8618,367298.8572,722643.418,15.79,199.99999999999994,84.5426,472.9867234215059,4.3571,285.0893777930561,16.2142,71.39786193086286,4.2664,183.314550091939,236850.0,-36.71052594876248
934,002473.SZ,4.67,12.01,110.3231,159.0613,2.5542,6.502000000000001,0.0857,20.1632,5.2561,15.8368,74720.0,192160.0,12.68,109.12806539509536,98.7653,-23.714047707958034,2.3985,-3.943968792745324,5.3754,26.34640767027767,1.8098,-32.571568988819266,209346.8,114.63453678474113
935,002474.SZ,6.09,11.49,101.898,218.2043,2.6243,5.0199,0.3233,19.7103,4.7989999999999995,9.6348,378919.8,714907.8,2.98,-57.59259259259258,,,0.994,-68.05393220904992,8.6312,42.85294269355754,6.7757,40.87638033003846,593875.1649,63.977095878424215
936,002475.SZ,13.13,25.82,23.8474,51.7282,3.7557,6.6428,0.3975,22.3529,1.7394,4.1878,5402491.756,9726953.931,15.21,16.390858944050436,13.5118,-37.07067229060859,2.4874,-43.92989505039659,1.9564,7.100303342230157,2.9344,48.807384414311386,3090703.7722,-53.45839298039415
937,002476.SZ,4.05,6.36,48.6882,429.0625,2.5528,5.2718,0.3018,16.3172,5.1713,9.5055,247860.0,389232.0,9.78,248.051948051948,,,5.4546,106.7230599485105,7.8395,47.06532462504839,8.3454,73.23381477550645,473352.0,159.50258891435362
938,002477.SZ,1.43,4.85,14.418,107.01,1.054,5.3136,0.1127,23.8475,0.8157,2.7375,448327.8271,1520552.4209999999,3.92,72.80701754385966,120.1716,114.21461897356141,2.1288,25.23241618931355,5.1103,21.05600215717006,3.3565,132.20938703298992,463427.4889,1.4082554985124935
939,002478.SZ,4.21,6.3,10.4468,45.0608,1.1465,1.6587,0.171,11.9655,0.8655,1.7386,415692.6883,617120.9744,6.66,117.22488038277514,19.5311,26.244583116657992,1.8281,133.07301835220616,3.0825,24.68523464326593,0.6084,-29.44679876302829,797376.9689,189.48891835901892
940,002479.SZ,4.03,10.41,13.4869,40.6661,0.9742,2.9296,0.2954,6.131,1.2011,2.502,360322.3,829000.35,7.27,50.783699059561116,14.815,4.886457290869485,1.5124,27.523780300705734,2.9576,45.619987661937074,1.3085,8.255822891844106,372825.1272,2.6676792736506436
941,002480.SZ,4.44,9.0,25.949,415.0299,1.2356,2.5316,0.2636,7.0815,1.3973,3.5045,291092.61600000004,588218.6429999999,7.41,65.13157894736842,81.6199,14.308309660021862,37.671,2811.373456790124,8.7872,125.01796740931958,6.0987,223.1112376613515,258601.59,-10.935099266817193
942,002481.SZ,2.66,5.19,43.6383,285.1517,1.3203,2.4933,0.4274,22.4354,1.2396,3.6401,336061.74,655699.41,5.46,110.67193675889327,,,2.0495,62.16538789428815,8.0636,34.69738276990185,5.963,196.76734013747134,783659.4992,140.03285632760367
943,002482.SZ,4.54,8.6,9.6226,27.0907,0.9859,2.0623,0.3326,6.4378,0.5033,1.0567,697924.9643,1322060.505,7.66,76.84729064039409,,,2.5845,148.513563730955,12.1428,193.4449321889537,2.6814,393.58511022768346,805450.9349,17.22798392147387
944,002483.SZ,3.41,5.6,28.173000000000002,46.2239,0.9295,1.5325,0.1404,11.7044,1.1686,1.8521,229304.6862,376570.7456,10.83,338.81278538812796,65.8021,208.4610739630711,3.542,433.25041459369817,1.6979,13.468523002421307,1.4936,47.549378200438916,227433.5327,-1.27059385415998
945,002484.SZ,4.71,9.74,18.1688,40.5338,1.2189,2.5949,0.3628,9.0231,2.0965,5.3093,383938.2127,793961.3995,11.71,139.16500994035786,8.7494,-42.11670020120725,1.1036,-8.379360465116292,2.3812,23.306351973950097,0.2238,-58.2887201195219,15901643.0965,3784.592038539806
946,002485.SZ,6.23,29.84,29.8202,249.1274,1.5598,4.7655,0.0762,50.6593,2.5039,12.8211,338912.0,954880.0,12.82,27.91190173655231,1996.6354,896.8311117920432,6.9366,167.72623763920515,6.3949,12.49172154336132,40.8533,371.70356298220446,189360.2112,-24.279149046703726
947,002486.SZ,3.05,5.73,37.5783,268.0988,2.6996,5.3406,0.2651,10.8943,2.841,5.9045,253760.0,476736.0,6.28,120.52238805970148,68.2271,13.295476974932816,1.2992,-53.02536917834155,2.3638,19.744665638053664,0.409,-79.38632283336057,1381475.0487,505.756246726105
948,002487.SZ,3.12,5.12,27.5203,96.1537,0.9776,1.5802,0.2043,13.409,1.5482,2.9306,172286.4,284206.08,9.2,303.99999999999994,,,2.3448,226.8835048124793,8.6686,64.10066112823463,8.7676,522.2366898148148,606956.7391,388.37703887287734
949,002488.SZ,6.11,16.68,31.244,189.4279,1.4874,3.09,0.5223,21.0861,1.9519,4.5325,617845.4369,1232657.263,7.83,16.272469252601702,34.8109,2.2549071049582143,1.5062,1.1730937227006073,1.9774,7.076026804384405,1.3015,-25.20344106021855,394632.0,-36.305976466967635
950,002489.SZ,2.38,6.0,113.7271,202.1007,1.6298,3.9617,0.1908,8.587,1.234,3.0724,517825.2877,1305441.902,16.3,384.53038674033155,42.0028,-81.16032389763458,4.4607,121.39885929928384,9.3958,109.63292918224911,16.0897,808.0776762402088,279968.8,-30.199526442366466
951,002490.SZ,4.01,5.97,30.1544,125.2194,1.6609,2.5477,0.4933,25.3002,0.7706,1.6063,319937.2084,476315.4948,17.62,694.3877551020408,28.9802,-1.2351548940198802,3.5827,216.71177266576458,12.703,49.21896730345187,2.7491,236.7476367117386,1078344.0,484.9821602853938
952,002491.SZ,6.68,15.44,12.6863,32.819,1.7318,4.2554,0.4411,12.5962,1.8622,4.5379,842717.5002,1947838.054,15.61,101.9406392694064,102.1642,444.4406363776343,3.8834,85.25915359010938,9.5951,75.30995220113368,10.8762,336.88380610681327,266010.1723,-52.185015102376795
953,002492.SZ,4.94,9.05,29.4915,56.8634,1.6264,3.0604,1.1083,33.229,7.8827,15.9315,200070.0,366525.0,10.57,136.98296836982965,54.4278,91.10182340283282,2.172,38.04741980474199,6.4089,16.502131024541807,4.3962,-43.31701620117284,462689.6061,157.77213427052354
954,002493.SZ,9.19,17.1,23.2615,46.4559,2.7645,4.7161,0.2031,5.1225,0.7458,1.0353,5227920.0,7612240.378,10.2,12.768647281921613,,,3.0258,13.389014142242257,3.0828,58.53762653982194,5.3767,1599.6200345423138,171639.684,-212.0637965708818
955,002494.SZ,4.52,9.81,121.1848,166.5018,0.9062,1.8868,0.4518,19.6639,2.8816,6.082999999999999,174273.4897,378235.1625,21.73,325.33081285444234,103.5291,-38.96043427411345,4.0958,325.27024270854577,11.0002,54.904981756289,5.2601,74.29562066595867,519854.7953,169.43443385996784
956,002495.SZ,2.53,4.73,79.5871,161.6628,2.0568,3.8014,0.2054,35.6881,7.5339,13.8748,236713.2768,442550.9088,6.66,187.72727272727272,125.3445,55.7502403269177,4.1971,122.68141694371202,3.6434,9.68922883546066,1.8994,-88.859625605198,380485.8,69.84754041476731
957,002496.SZ,1.72,6.04,8.1075,25.1158,0.6814,2.4599,0.1749,12.0973,0.3731,3.3029,259290.2038,910517.0327,11.88,235.18518518518516,45.6112,220.5023429737246,3.566,162.1928591509699,0.9705,6.673153056431591,0.828,15.526657109700318,7473836.007,1107.8391557341442
958,002497.SZ,6.18,14.8,23.176,66.0917,2.1955,5.4033,1.2143,16.6803,1.9611,6.1549,593280.0,1420800.0,20.45,165.54524361948955,52.2375,67.71764179542684,8.5317,197.5247833406073,3.3902,14.068925384714861,8.452,154.7737135771854,499423.765,-11.34186907869296
959,002498.SZ,1.88,3.52,32.0409,63.034,1.3734,2.5109,0.1545,18.2386,1.227,2.4815,625437.6479999999,1171032.192,175.15,10565.243902439024,53.2846,68.54332093272373,7.9811,580.8967032967032,3.5635,18.850813698221085,11.5602,823.690713431646,910780.0,52.29934117522994
960,002499.SZ,6.15,20.6,29.1195,95.4922,1.5279,5.2139,0.1627,13.614,2.2748,14.6354,116235.0,389340.0,29.63,162.4913494809688,36.38,10.938985456369869,4.0314,67.91915355398805,3.3445,23.654219294789346,4.4808,17.847030079445982,355560.0,87.63113088372604
961,002500.SZ,4.92,9.88,38.9008,166.3535,1.1268,2.2466,0.4554,9.619,2.6386,6.7262,1391732.775,2794780.4510000004,16.64,236.29032258064515,24.1451,-11.57739302502026,3.1298,178.87122700482232,8.0125,82.46868043127155,2.4951,-3.5106174772482617,199680.0,-84.96167274931572
962,002501.SZ,2.37,10.58,8.5367,40.1403,0.4084,1.6225,0.3032,11.5202,1.4528,9.814,287916.0325,1285296.044,4.43,25.091352009744206,29.278,65.62954853244565,0.825,34.31348323861296,5.2758,44.33092627262191,1.2902,-1.9446969334545288,421078.3745,13.35121422773771
963,002502.SZ,3.32,9.6,16.6086,26.2908,0.8314,2.5712,0.1181,17.1908,4.8326,19.423,285463.1862,825435.719,17.64,228.02547770700642,19.1489,26.23680568465846,3.4783,152.13817680193125,4.4338,25.27836838929987,4.1614,-4.6002851189823435,1411200.0,208.48038472670996
