ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh
002696.SZ,6.78,31.6,13.8932,138.6619,1.1915,6.0947,0.0283,49.4343,0.898,2.9717,166848,586687.5736
002697.SZ,4.59,18.49,22.5541,85.6873,2.5373,7.607,0.2303,30.9712,0.8764,3.0366,624240,1479200
002698.SZ,7.73,86.35,31.4451,184.0749,2.6942,20.7848,0.0782,35.2562,5.8606,57.4966,526954.1,3462635
002699.SZ,4.4,58.25,26.9072,2948.0723,1.1114,35.0639,0.0783,26.7639,4.7158,61.4765,301818,2590368
002700.SZ,6.55,30.2,36.1549,83.2925,2.8486,11.9492,0.256,33.3934,7.4536,24.5257,276689.6064,903993.5232
002701.SZ,4.9,43.08,14.5457,35.5963,1.9565,8.64,0.1714,13.6935,1.4319,5.3975,1154060.544,3120673.92
002702.SZ,3.86,37.85,64.0518,5852.3937,2.3762,13.659,0.053,85.4293,1.7315,12.7467,185573.36,1070398
002703.SZ,3.31,52.01,88.4725,656.2635,1.7796,11.4323,0.076,65.8932,2.1788,19.8337,261372.3748,1642776.704
002705.SZ,6.9,25.86,13.7955,51.3029,1.5483,5.4352,0.1608,19.7575,0.6854,1.9209,561272.0599,1316142.309
002706.SZ,5.17,71.03,17.296,79.2639,2.3867,10.4997,0.0314,53.9578,2.6382,9.189,362231.415,839181.8443
002707.SZ,5.19,203,17.6806,257.9203,1.6496,21.2712,0.0004,57.0101,0.3768,6.6232,366993.84,3021319.405
002708.SZ,3.79,41.98,47.2029,390.6501,1.1705,9.6292,0.5105,62.879,1.2106,15.7119,177698.3478,878517.3936
002709.SZ,18.31,138.82,10.836,196.0469,2.2182,20.2398,0.3004,34.9638,3.0133,21.9228,332460.8452,2490627.776
002711.SZ,3.03,118.8,13.1914,144.2054,1.6854,14.0148,0.0369,34.2621,0.46,9.2767,319989.3312,1782118.8
002712.SZ,5.59,147.8,12.555,144.5423,0.9349,13.39,0.1327,44.2172,0.6054,5.4701,324892.1908,1304918.943
002713.SZ,14,88.81,14.9276,136.134,3.6077,17.4442,0.2385,16.0992,0.9292,7.0457,349553.3328,1375742.046
002714.SZ,21.21,105.31,10.2037,306.0251,2.8617,18.5099,0.3181,13.9801,3.8709,13.6296,1144660,12152745.05
002715.SZ,12.66,72.15,85.1001,573.0656,2.4151,13.2415,0.1698,41.018,3.2417,23.5339,116472,663780
002716.SZ,5.7,33.3,19.7916,139.7017,1.4459,7.2559,0.1272,44.7101,0.4498,2.3854,395083.1336,1461555.949
002717.SZ,6.97,50.57,9.1924,104.4237,1.6343,16.6115,0.0195,28.5183,0.8996,10.8615,360281.16,1623335
002718.SZ,22.7,119,16.339,62.4009,1.7495,11.4692,0.3419,25.4003,2.6998,17.5813,198924.3812,807703.0933
002719.SZ,9.47,72.87,40.7271,651.8339,1.4099,7.3304,0.4655,49.2784,2.6507,24.3975,164910.0658,792258.3872
002721.SZ,5.17,91.7,18.5173,1519.2798,0.9247,11.7534,0.1171,60.2479,0.2582,3.4483,254220,2344594.248
002722.SZ,13.16,74.23,23.8059,154.1102,1.3045,10.4215,0.0622,48.102,1.0082,14.994,223812.9,1302488.141
002723.SZ,7.15,62.88,50.944,1237.0268,2.0735,10.2054,0.0117,48.5905,1.4664,9.8916,133490.5,653450
002724.SZ,4.75,46.5,20.2389,151.6325,1.963,11.9609,0.1982,58.427,2.9157,18.0666,342000,1860000
002725.SZ,6.47,43.76,27.3824,284.3194,1.7965,6.9402,0.3068,49.9884,1.9187,7.5759,165632,589280
002726.SZ,9.12,10.81,39.5458,46.9076,3.389,3.8827,3.0781,12.0613,0.7849,0.9311,689059.776,817335.452
002727.SZ,16.35,78.24,18.159,68.5007,2.419,10.5712,0.3879,30.2882,1.0879,4.5989,851181,2036587.2
002728.SZ,15.88,16.55,20.5103,21.3757,3.0399,3.1682,1.6633,2.8689,3.605,3.7571,319030.9198,332491.2924
002729.SZ,17.63,105.91,55.8902,281.3937,2.7689,18.1411,0.1463,41.6144,6.8518,45.4506,117556.84,706207.88
002730.SZ,6.11,52.98,27.1359,243.4084,2.1588,11.9374,0.056,58.4632,2.1865,16.8544,170430.54,999644.052
002731.SZ,13.38,54.23,25.4808,149.1146,1.7355,7.7169,0.3343,36.927,0.7396,2.5268,201609.84,817137.64
002732.SZ,13.96,52.56,21.346,92.3692,2.448,9.9979,0.2321,56.2628,1.7171,7.5897,219660.6,827031.6
002733.SZ,7.57,44.77,34.8304,617.7034,1.2195,8.5186,0.1219,38.5493,0.9096,4.6503,265035.6977,994194
002734.SZ,9.44,49.3,15.1921,130.0109,1.5005,8.9372,0.3204,59.195,1.7811,8.167,243900,648953.2748
002735.SZ,13.29,70,27.0357,178.3818,2.4767,11.8175,0.0355,64.1861,2.1319,12.7519,106320,560000
002736.SZ,6.78,34.71,7.7931,52.4534,1.0841,7.8813,0.0835,23.6799,3.8022,21.9086,5559600,28462200
002737.SZ,13.4,144.99,14.9463,67.8347,2.5612,9.1999,0.3083,18.9544,1.7911,7.5054,782560,2116854
002738.SZ,10.9,60.02,25.8363,160.3372,1.5757,12.5157,0.0333,67.7746,3.9817,23.2783,130800,720240
002739.SZ,18.02,244.89,20.888,148.0415,2.512,31.0276,0.0175,56.1965,2.2756,23.6448,1721440,14672000
002740.SZ,4.81,76.37,27.0179,109.53,1.0876,8.407,0.0564,56.5349,0.8129,8.7908,159012.3008,763700
002741.SZ,12.8,74.75,31.3628,249.2369,3.0625,22.5224,0.039,64.6931,2.7503,19.3635,212760,1607400
002742.SZ,6.35,60.02,18.759,67.6552,1.8478,8.6018,0.044,58.8297,1.1512,6.4052,274320,1219536
002743.SZ,5.2,50.9,21.1119,157.8307,0.87,8.4505,0.0415,57.9955,0.5753,3.6985,126193.6,650311.3639
002745.SZ,11.29,71.76,17.3753,91.7135,1.5143,13.0854,0.0324,58.5899,0.9836,7.7752,1131252.5,3189732
002746.SZ,7.6,69.58,16.4198,453.3207,1.2421,8.2606,0.0191,71.0213,0.6981,6.4856,121106,1265244.119
002747.SZ,7.77,120.6,21.796,334.6704,2.5635,31.2491,0.013,51.4361,2.6099,28.3364,117480,1447200
002748.SZ,6.7,60.48,16.3037,160.9518,1.4147,7.6674,0.0423,63.8728,1.3041,7.1152,160800,725760
002749.SZ,16.36,124.35,18.0795,73.292,3.8358,12.7805,0.0267,53.5118,4.4779,15.4135,290700,932625
002750.SZ,5.24,126.9,27.1604,567.9723,3.2565,18.2774,0.0251,56.5416,6.1828,54.819,203854.5,1063127.25
002751.SZ,15.09,199.65,30.0211,557.5005,2.5918,53.0844,0.0256,43.8831,2.3754,43.3599,105992.16,2290947.84
002752.SZ,6.54,81.5,29.278,288.5318,2.6693,26.3058,0.0273,59.5,1.769,17.4329,347340,3423000
002753.SZ,8.82,77.12,9.0304,127.6898,2.1872,9.3837,0.0081,60.3039,1.1622,8.9723,192761.1,761174.4
002755.SZ,9.26,68.01,20.8435,15388.7197,1.6013,13.7379,0.0118,60.7442,2.3516,42.747,109345.86,1552812.267
002756.SZ,11.48,108.08,10.1086,82.9216,1.2759,7.9957,0.0246,32.8642,0.9007,5.5958,413280,2161600
002757.SZ,18.63,70.73,23.391,144.9436,2.293,11.3494,0.0154,53.1207,3.3945,15.5392,203700.42,773361.82
002758.SZ,6.51,118.45,30.9688,135.7799,2.1532,12.8828,0.0129,46.1667,0.9477,5.4934,136710,663320
002759.SZ,6.63,60.2,28.1821,293.6551,0.8884,15.9369,0.0154,49.2375,3.6326,27.5629,166176,1331670.05
002760.SZ,11.74,56.8,28.3475,338.0718,1.9072,8.884,0.0095,60.3135,2.0171,15.8678,103312,499840
002761.SZ,17.16,18.48,125.9911,135.6827,5.044,5.432,7.8571,23.5785,3.8774,4.1757,350064,376992
002762.SZ,4.8,140,17.7029,166.5677,1.717,13.7499,0.0124,57.98,3.699,31.0342,171175.2,1195390.7
002763.SZ,7.5,52.11,12.9819,73.5919,1.6,7.4668,0.0056,41.7867,1.2953,6.2365,291600,1125576
002765.SZ,5.5,40.21,22.0092,1684.5604,1.9049,9.0609,0.0077,56.2145,1.9308,10.2522,229632,836368
002766.SZ,4.57,51.58,16.6242,144.0389,1.0153,9.847,0.0055,85.0258,1.1585,12.033,192741.5844,943961.9746
002767.SZ,11.21,53.89,32.1354,178.9674,2.398,12.6695,0.0148,61.8506,5.4403,27.0806,168150,808350
002768.SZ,19.75,101.98,19.7788,132.9946,2.809,13.7488,0.0225,62.2719,1.7582,12.809,201280,960720
002769.SZ,7.16,134.2,27.3168,237.091,2.0728,16.4157,0.0238,68.5736,0.4872,4.8096,267295.7267,1583600
002770.SZ,2.62,35.99,21.5538,106.1472,1.679,9.7068,0.0176,60.5567,2.2248,14.7282,269572.4,983966.6
002771.SZ,10.47,140.81,29.2005,209.5301,2.5696,21.7234,0.015,62.083,2.0697,18.1175,147200,1126480
002772.SZ,6.12,62.46,15.6133,85.092,0.8604,8.6524,0.0271,50.9699,2.6461,20.2973,228478.2409,973294.1928
002773.SZ,19.61,95.68,29.5535,121.8761,4.0155,18.0883,0.0237,70.3134,5.2183,21.1498,873821.6,4731427.961
002774.SZ,7.68,22.79,29.9102,77.6371,2.6041,8.2892,0.0083,52.9473,3.4931,9.7535,257126.4,763009.2
002775.SZ,5.7,61.37,11.0794,70.2253,1.1857,6.8555,0.0332,48.43,1.059,6.7996,292352.5691,736440
002776.SZ,8.5,82.99,23.5056,80.7364,1.3934,9.0573,0.0463,59.611,3.4998,14.8758,306584.2084,919752.6252
002777.SZ,16.5,133.69,23.2561,185.3243,3.3525,27.662,0.0135,73.329,3.4252,22.5444,132000,1069520
002778.SZ,12.24,65.75,29.7925,191.858,1.9376,9.9926,0.0139,56.8268,1.659,10.7545,109070.028,585894.9625
002779.SZ,12.94,91.2,30.2818,522.4037,2.639,13.8002,0.0209,73.7433,3.2519,17.0056,153472,802560
002780.SZ,10.82,115.8,32.6207,417.659,1.9021,21.7435,0.0112,75.7025,3.0868,25.3838,90852,781425.8112
002781.SZ,13.9,61.98,18.4222,99.7284,1.6309,9.2208,0.0156,64.9277,0.6601,4.35,312750,1394550
002782.SZ,10.12,91.23,31.7791,248.1816,2.4337,20.9358,0.0103,70.9508,2.5053,20.7736,186076.8,1633710
002783.SZ,6.17,156.84,17.5603,122.1752,1.4418,10.567,0.0257,73.5221,1.2511,14.8047,206003.96,1309143.48
002785.SZ,3.3,45.61,29.5323,398.1262,1.0653,14.1979,0.007,68.6323,1.0605,12.6009,66000,912200
002786.SZ,5.6,80.4,30.8789,140.4691,1.9394,13.3783,0.0072,61.8902,0.7147,5.1527,196211.52,1303840.8
002787.SZ,6.31,59.01,22.8553,85.4257,1.4628,9.5768,0.0156,67.6165,1.5955,9.0448,193376.0928,837997.02
002788.SZ,11.4,79.55,13.355,88.2343,1.4953,7.6523,0.0144,62.3667,0.2125,1.4575,219168.648,1019582.804
002789.SZ,14.65,99.18,21.642,98.1152,1.6851,7.6262,0.0374,55.6124,0.822,4.318,202228.6,805341.6
002790.SZ,8.57,58.63,15.313,55.9604,1.5322,7.1955,0.027,56.9319,2.3803,11.5386,219392,938080
002791.SZ,8.82,71.85,19.4878,62.031,1.0844,6.388,0.0307,52.3463,0.8365,5.9556,283598.28,1540176.6
002792.SZ,21.33,94.6,20.0232,177.5914,2.5647,8.8841,0.0127,81.1326,3.1508,11.2005,480408.7644,1482300
002793.SZ,9.53,89.8,18.2182,95.0846,2.2935,13.3417,0.0177,66.0766,2.225,14.0552,172400,898000
002795.SZ,11.36,93.6,32.7685,132.8027,3.7705,15.863,0.0212,69.9836,4.1371,19.6022,213800,936000
002796.SZ,18.65,97.6,27.7937,199.9894,1.886,15.9188,0.012,67.4134,2.6061,16.618,149200,780800
002797.SZ,4.19,43.96,37.1496,244.4685,0.9079,11.4083,0.0998,49.9277,7.9709,41.1634,1467505.6,9622844
002798.SZ,12.67,95.95,15.9623,155.1407,1.5769,14.8271,0.0259,67.3271,1.417,21.4195,131466.3389,874144.526
002799.SZ,9.84,85.66,32.9781,245.8574,2.3263,17.3431,0.0131,58.814,2.8725,21.4148,114900,856600
002800.SZ,11.09,109.05,24.0622,276.1958,2.1902,21.5364,0.0054,67.2035,1.388,16.3442,82820.12,814385.4
002801.SZ,17.43,193.55,19.282,124.0266,2.4469,15.8739,0.0041,63.5003,3.5378,27.1651,165393.92,1139622.4
002802.SZ,13.71,86.01,26.3823,188.1456,2.8365,17.3229,0.0141,56.6507,3.9709,31.5389,148068,928908
002803.SZ,9.17,74.03,16.1296,209.1478,2.675,20.3822,0.01,72.2405,1.3591,15.5576,106372,858748
002805.SZ,8.35,69.81,34.3843,348.7605,1.5553,13.0033,0.0083,71.566,2.9519,25.5401,80923.023,676555.2378
002806.SZ,8.93,79.95,25.5457,234.5781,2.1064,18.8589,0.0085,59.5406,2.1791,19.5094,71440,675516.8277
002807.SZ,4.75,23.63,10.1943,53.8268,0.8566,31.1366,0.0238,65.4616,2.868,17.2623,839517.346,4176258.322
002808.SZ,9.42,60.9,32.3889,193.8737,2.6835,14.5085,0.0057,66.1036,5.617,29.6333,133200,730800
002809.SZ,14.27,97.29,17.2227,105.2254,1.8051,9.1484,0.003,54.1236,1.683,17.6675,171360,778320
002810.SZ,12.81,65.49,23.9181,115.4049,2.1226,9.864,0.0083,55.2972,1.8652,11.4129,136364.12,625822.44
002811.SZ,12.29,55.97,18.7733,98.2128,1.6714,8.2826,0.0113,43.3238,1.0771,5.9694,221220,1007460
002812.SZ,33.71,140.97,27.7406,158.7815,2.5623,12.2039,0.0054,49.1187,4.08,17.7671,451309.48,3137005.577
002813.SZ,9.92,75.53,30.0553,362.3382,1.8391,14.0028,0.002,64.1522,1.6552,11.9419,119040,906360
002815.SZ,12.92,68.1,19.4638,81.2041,4.1065,13.8307,0.009,46.6718,3.0004,13.373,963090,2792100
002816.SZ,11.94,68,32.5409,360.7417,2.3889,13.605,0.008,62.1113,3.3617,19.1451,119400,680000
002817.SZ,15.25,80.02,31.5635,126.3486,1.9518,11.1867,0.0048,60.6379,4.6583,27.327,132171.75,693533.34
002818.SZ,20.63,87.73,12.9568,69.7209,2.148,10.4795,0.0146,54.5774,6.6695,31.4658,918164.969,3860120
002819.SZ,7.14,56.98,25.2578,209.9605,1.9484,15.2618,0.0088,76.8005,1.2519,9.6984,80924.76,645811.32
002820.SZ,11.67,65.4,27.2413,90.6646,2.2718,8.6901,0.0131,69.8831,4.8713,18.2933,239001.6,837120
002821.SZ,43.96,150.88,19.0948,66.3154,2.9438,10.3412,0.0071,59.0382,4.5248,15.1924,496147.946,2221822.4
002822.SZ,5.09,38.2,17.0686,63.218,1.4283,6.0661,0.0085,56.8474,0.7699,4.2522,305400,1146000.764
002823.SZ,9.47,62.88,17.4299,96.8264,2.1631,9.1706,0.0076,58.4941,1.756,10.0416,275873.8296,905472
002824.SZ,8.23,59.88,23.9113,128.3344,1.9515,10.7425,0.0148,76.8873,1.5265,9.62,151121.8113,718560
002825.SZ,13.66,82.27,23.5208,132.1761,2.7457,15.4297,0.0012,87.2939,2.4551,15.5814,146400,822700
002826.SZ,8.73,34.21,33.1053,115.8099,2.8736,11.6707,0.0118,51.8187,3.8456,16.4845,165625.56,649032.12
002827.SZ,11.85,37.11,20.8535,61.8614,3.0304,9.1229,0.0102,53.9714,5.7684,17.1772,218040,682824
002828.SZ,10.15,47.97,27.5107,89.7969,2.1583,6.7008,0.0105,54.7549,2.5645,13.1346,202873.2,562208.4
002829.SZ,15.63,100.95,24.2895,185.5133,2.8702,10.8682,0.0089,62.2636,5.1464,27.6568,193192,767220
002830.SZ,13.12,81,33.3933,105.6124,2.8794,9.4803,0.021,62.8709,2.3227,7.8996,158674.6,540027
002831.SZ,38.59,80.73,17.8794,42.3767,2.9059,8.2007,0.0142,40.6171,1.9594,6.5978,1543638.59,3229280.73
002832.SZ,26.55,74.96,20.3296,55.6945,3.1984,5.4849,0.017,56.1706,3.7341,9.1042,401932.56,799598.32
002833.SZ,14.56,69.5,13.8229,52.5178,2.901,11.5371,0.0048,71.9693,3.9595,15.2525,194172.16,939813.75
002835.SZ,6.5,47.18,31.8442,1067.5454,2.1652,7.8812,0.0135,57.9002,2.5661,9.6746,143170.4294,509544
002836.SZ,10.52,87.15,25.5058,146.2032,2.49,19.0062,0.005,71.427,3.8228,27.9897,93200,721280
002837.SZ,11.94,68.95,24.637,89.1433,2.5485,10.1706,0.0065,55.2236,2.7929,12.0805,207360,662659.6418
002838.SZ,15.8,75.78,23.129,80.5122,2.4854,8.5609,0.0095,56.5033,2.592,8.0289,184800,636552
002839.SZ,4.77,29.95,10.4773,78.571,0.984,6.6073,0.0305,60.7529,3.2559,22.2871,862190.2192,5413542.362
002840.SZ,9.43,58.79,17.4187,80.5254,1.6187,8.6301,0.0116,60.6994,0.5036,2.1635,168482.6981,1050381.529
002841.SZ,27.45,101.5,17.8708,56.1781,6.1274,22.6567,0.0172,64.2622,1.4242,4.9715,1107607.5,5143795.002
002842.SZ,14.81,64.59,24.0857,115.1355,2.338,9.1856,0.0176,63.1447,1.6905,9.0367,164400,645900
002843.SZ,8.76,52.95,26.67,178.3643,2.1647,13.0359,0.0086,67.539,4.6467,27.8671,122640,741300
002845.SZ,12.9,94.45,17.5473,111.6904,2.4884,10.5615,0.01,52.4841,0.7252,2.8305,221088,950865.7789
002846.SZ,9.6,56,25.9834,118.3976,2.8545,13.0179,0.0163,85.8979,2.7261,18.8509,144000,672000
002847.SZ,13.16,59.5,20.165,85.3865,3.0874,13.3326,0.0116,71.449,2.5326,10.4149,163184,737800
002848.SZ,8.1,38.5,32.9981,179.927,1.8891,8.0013,0.0069,122.9553,1.2759,6.745,135391.5,643527.5
002849.SZ,13.6,68.04,26.8177,112.9037,2.971,11.6847,0.0064,63.8205,2.3759,15.1222,150800.058,589680.2268
002850.SZ,16.28,140.82,26.4427,121.4126,1.5294,9.1561,0.0109,49.1171,2.169,13.5468,341880,1971480
002851.SZ,17.52,80.1,28.3902,129.7975,2.4929,12.0681,0.0065,69.2647,2.6978,12.334,311374.4575,1423578.428
002852.SZ,11.1,160.6,13.1116,78.0621,1.5795,9.0184,0.0215,48.8366,0.9241,5.9681,320790,1606000
002853.SZ,16.05,140.26,18.9783,99.5577,2.5944,10.5445,0.0103,65.9078,2.4427,13.8254,249323.1075,871527.9516
002855.SZ,8.03,28.31,31.3192,94.1238,1.5822,5.9249,0.0071,55.5122,0.9324,3.7009,192720,679440
002856.SZ,16.72,55.78,32.511,117.7921,2.7889,8.7308,0.0083,64.4298,1.7838,6.622,169440.48,565274.52
002857.SZ,10.21,42.96,29.4825,85.7527,2.9051,8.4497,0.008,49.8372,5.8844,17.1155,118160,343680
002858.SZ,13.6,78.14,29.6915,139.6886,2.6948,13.9369,0.0013,63.5004,4.0259,20.2145,97013.76,493532.24
002859.SZ,26.11,119,28.0328,73.762,3.6991,9.5744,0.0061,42.5077,5.7836,14.1289,439190.32,1217132
002860.SZ,15.89,62.27,19.4978,62.8634,2.6861,8.3184,0.0077,55.0071,4.7399,15.7684,185401.3738,473119.2404
002861.SZ,16.61,45.65,25.3553,51.9718,1.9798,5.5301,0.0115,43.5654,2.4359,8.9156,203802.0424,560118.196
002862.SZ,14.6,42.36,29.0589,89.3378,2.1192,6.8141,0.01,62.9119,2.6835,8.1872,116800,338880
002863.SZ,5.67,23.17,23.9034,76.9745,2.0676,6.0718,0.0108,68.4811,0.7378,2.1879,174763.5,513215.5
002864.SZ,14.44,76.98,25.3404,148.1957,2.297,11.9807,0.0097,75.1807,3.3911,17.6396,125151.48,667185.66
002865.SZ,13.03,39.76,25.8709,82.621,1.9972,6.0943,0.0147,72.3283,1.6442,4.8879,156360,477120
002866.SZ,9.53,37.83,21.6653,62.1183,2.3949,6.2171,0.0084,49.6585,2.609,8.7967,236129.9467,543339.8061
002867.SZ,25.8,44.61,16.6857,47.611,3.4608,6.6675,0.0129,42.0045,2.7753,7.0498,1232853,2131688.85
002868.SZ,14.12,42.98,21.0493,58.6195,2.3922,7.7441,0.0136,58.3976,4.7437,13.449,169440,515760
002869.SZ,14.31,52.76,24.335,124.3329,1.7141,6.232,0.0074,51.942,3.2314,9.8207,168571.8,621512.8
002870.SZ,13.39,44.98,27.8751,101.8211,1.8508,6.5912,0.0178,55.3724,1.5938,5.8211,148792.8936,497793.66
002871.SZ,16.79,52.93,27.5876,65.894,3.0148,7.2009,0.0065,73.2714,5.4383,12.9896,150688,359924
002872.SZ,8.06,49.58,10.0857,46.8201,0.7949,3.5747,0.0281,48.4093,1.1008,5.0366,256308,1051096
002873.SZ,14.91,58.56,25.1707,60.9096,2.7079,6.4799,0.0122,61.2798,2.5794,5.9121,174590.136,403361.28
002875.SZ,12.75,47.74,21.0917,60.3407,2.0248,6.3015,0.0181,71.2191,1.5085,5.1871,168345.8108,477400
002876.SZ,25.81,88.29,27.0163,155.8668,2.3555,8.2954,0.0205,48.4698,2.4224,8.4376,206480,706320
002877.SZ,12.1,40.68,32.3357,115.6509,2.7051,9.5597,0.0067,72.9753,5.4055,18.0743,147910.4,560665.984
002878.SZ,19.83,53.35,30.875,64.4863,3.4375,7.8069,0.0175,67.5535,2.223,5.0039,157125.6,408689.2755
002879.SZ,11.61,64.19,17.7734,72.8897,1.5476,6.4717,0.0204,41.5884,3.5271,14.3395,224197.97,885398.5322
002880.SZ,36.16,79.8,25.4869,56.246,3.3468,7.9573,0.0091,64.3362,6.4635,15.2232,390528,861840
002881.SZ,12.9,41.39,27.8873,89.4713,3.0986,9.7316,0.0137,69.7408,2.8464,8.5428,137604.3,455160.89
002882.SZ,8.93,18.6,16.1875,62.5185,2.5563,6.4967,0.0172,62.0674,1.253,4.0176,379525,790500
002883.SZ,17.62,63.35,28.5194,74.2464,3.536,9.2485,0.009,63.3193,5.818,15.6998,120320.376,337867.7225
002884.SZ,18.03,68.25,10.815,31.6762,1.8496,4.6064,0.0372,52.5415,2.1159,5.8319,223485.456,528732.75
002885.SZ,16.51,47.95,26.9165,77.2506,2.8671,6.1878,0.0135,73.3435,1.6129,4.0923,178880,388920
002886.SZ,14.03,45.8,27.1163,81.9212,2.5142,5.8579,0.0061,58.4179,2.0226,5.0829,149568.8705,359216.27
002887.SZ,14.64,102.2,13.6211,40.5798,1.404,5.1506,0.057,41.4315,3.6053,9.8082,234240,817600
002888.SZ,12.92,41.51,27.136,115.7706,2.6429,9.1175,0.0096,62.8924,4.3186,14.0925,107387.9392,385624.1052
002889.SZ,18.63,46.98,23.619,56.4183,2.0918,4.8076,0.0194,68.7295,0.2423,0.7438,257282.9622,648800.5134
002890.SZ,16.53,45.5,30.7417,86.716,2.0843,6.0273,0.0144,57.9439,4.0395,11.2333,110205.51,303348.5
002891.SZ,22.26,47.72,28.6425,69.8129,3.3371,7.154,0.0132,49.8159,1.9297,5.4063,222600,477200
002892.SZ,25.29,65.59,30.8999,80.1394,3.5799,10.2005,0.0185,70.2706,3.1194,10.1136,211424.4,548332.4
002893.SZ,12.33,41.82,19.7957,157.4348,2.3926,8.115,0.0123,65.8801,1.6083,5.4991,147960,501840
002895.SZ,10.12,39.8,28.2366,111.6847,2.1942,8.6292,0.0082,69.6412,3.5937,14.3924,404810.12,1592039.8
002896.SZ,16.92,58.81,28.9504,97.1174,2.7041,9.0866,0.013,68.964,3.6587,12.2736,135360,470480
002897.SZ,15.4,60.09,31.9939,64.6775,2.4072,6.0767,0.0096,62.7403,2.0013,6.4673,262834.88,640980.03
002898.SZ,11.97,33.19,31.2692,86.7022,3.2444,9.0519,0.0103,60.6276,4.7903,20.757,191520,531040
002899.SZ,12.6,47.51,22.1245,66.9236,1.5294,6.3281,0.0064,71.088,1.7035,7.3219,151200,570120
002900.SZ,10.74,46.22,13.9111,55.6876,1.8024,5.6229,0.0158,53.0472,1.6856,12.8215,340028.4537,975550.2874
002901.SZ,16.65,51.83,29.5959,94.5486,6.2646,19.5012,0.011,64.7668,14.3985,44.8213,666166.5,2073718.3
002902.SZ,16.21,58.8,31.4279,169.2279,2.1893,8.056,0.0156,65.0557,1.4692,5.5045,226940,823200
002903.SZ,14.81,62.59,22.8953,94.7787,3.1695,12.1899,0.012,68.9176,7.0771,27.7362,184000,726150
002905.SZ,11.85,50.35,15.88,43.2726,1.7013,4.7722,0.0055,47.7333,1.4907,3.924,318528,845880
002906.SZ,8.77,34.93,27.4914,295.8193,1.2124,4.9248,0.0103,50.0183,1.1656,3.8912,414908.7,1652538.3
002907.SZ,6.52,43.92,23.3641,158.2975,3.9879,24.8698,0.006,69.433,4.3352,29.6753,260839.12,1757063.52
002908.SZ,10.92,46.99,23.1709,109.0134,2.4725,10.0439,0.0105,76.5825,3.7196,14.8172,145607.28,626564.66
002909.SZ,8.9,30.71,26.6007,128.0368,2.7101,8.3477,0.0117,75.7361,1.5683,5.1612,129120,378168
002910.SZ,10.23,31.67,26.288,82.3978,1.6181,5.3431,0.0111,73.9048,2.9138,9.2689,191648.82,593305.78
002911.SZ,15.29,35.45,23.0121,56.6835,3.2956,8.2429,0.0103,60.99,1.6688,4.5913,850124,1971020
002912.SZ,43.52,162.12,28.8654,107.5289,2.6338,10.2202,0.009,65.621,8.4512,31.4822,290278.4,1322367.52
002913.SZ,33.08,59.48,23.4151,50.682,2.4617,4.4098,0.0349,52.6932,2.6326,5.2666,476524.016,877509.4742
002915.SZ,9.26,47.3,19.2285,108.0517,2.3484,11.9956,0.0086,74.1094,2.786,14.2309,103712,529760
002916.SZ,27.79,130.61,19.1485,68.2152,2.5441,10.1812,0.0209,64.008,1.4216,5.0643,778120,3693650.8
002917.SZ,16.76,38.09,28.8404,70.8549,3.2029,7.593,0.0201,71.5986,4.4023,10.2764,189488.56,430645.54
002918.SZ,15.44,64.97,11.4474,30.855,1.5546,4.7618,0.046,50.5136,1.1938,3.6377,365279.52,1024706.84
002919.SZ,18.09,44.25,31.0691,75.9983,2.785,6.8641,0.0177,66.6907,2.4709,6.0441,147295.6542,360300.315
002920.SZ,16.69,47.99,16.9691,44.3382,2.3571,7.3882,0.0253,52.6377,1.6147,4.3223,917950,2639450
002921.SZ,16.63,47.8,28.7955,81.2488,2.0907,5.7851,0.0125,74.893,2.2969,6.2234,133040,382400
002922.SZ,13.89,35.93,32.9294,64.2003,2.0669,5.3951,0.0112,69.7716,1.6043,5.2226,183338.1034,474250.3999
002923.SZ,20.17,50.6,22.4707,56.1753,2.7752,6.2286,0.0194,60.7409,2.3315,7.408,242040,506000
002925.SZ,31.54,104.24,15.4912,49.2544,4.1185,15.6689,0.0162,59.8705,4.4708,15.3999,1446202.043,4744587.84
002926.SZ,7.11,16.66,19.0102,40.6769,1.0366,2.505,0.0836,37.825,6.9702,16.1334,1866375,4373250
002927.SZ,21.28,68.18,31.5089,91.8727,3.0616,9.8092,0.0606,77.9366,6.1683,19.4644,199606.4,639528.4
002928.SZ,16.57,47.87,20.4561,51.2303,3.3209,9.9826,0.146,57.3632,1.6832,5.5596,663628.5,1917193.5
002929.SZ,25,60,23.675,55.3249,2.1559,5.416,0.0644,64.5679,1.7152,4.7671,551865.8675,1324478.082
002930.SZ,12.28,67.09,32.2504,171.2859,1.7886,9.624,0.0234,73.3718,8.1955,43.6087,298770.2142,1632287.758
002931.SZ,17.8,73.84,33.0901,139.2337,3.5126,14.5714,0.0274,77.707,5.0479,20.3463,158206.4,656289.92
002932.SZ,29.45,101.66,29.9413,103.3558,3.4594,11.9417,0.0102,58.899,11.8756,40.9939,196093.2579,676904.6044
002933.SZ,32.33,69.3,32.5497,69.771,2.7908,5.9821,0.0292,65.3513,12.3738,26.5236,379392.55,813235.5
